 Población Inactiva por Tipos de Inactividad (en miles de personas),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIMESTRE,1º TRIM. 2005,2º TRIM. 2005,3º TRIM. 2005,4º TRIM. 2005,1º TRIM. 2006,2º TRIM. 2006,3º TRIM. 2006,4º TRIM. 2006,1º TRIM. 2007,2º TRIM. 2007,3º TRIM. 2007,4º TRIM. 2007,1º TRIM. 2008,2º TRIM. 2008,3º TRIM. 2008,4º TRIM. 2008,1º TRIM. 2009,2º TRIM. 2009,3º TRIM. 2009,4º TRIM. 2009,1º TRIM. 2010,2º TRIM. 2010,3º TRIM. 2010,4º TRIM. 2010,1º TRIM. 2011,2º TRIM. 2011,3º TRIM. 2011,4º TRIM. 2011,1º TRIM. 2012,2º TRIM. 2012,3º TRIM. 2012,4º TRIM. 2012,1º TRIM. 2013,2º TRIM. 2013,3º TRIM. 2013,4º TRIM. 2013,1º TRIM. 2014,2º TRIM. 2014,3º TRIM. 2014
COMUNIDAD AUTONOMA,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON,CASTILLA Y LEON
,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS,INACTIVOS
ESTUDIANTES,       166.4,       157.3,       132.5,147,       151.7,149,       128.7,       145.1,       150.6,       148.9,       120.5,       142.2,       142.3,       136.5,       119.7,       127.8,132,       134.5,       128.8,       141.2,       141.1,       133.2,       121.9,       130.2,       136.8,       130.3,       120.8,       136.2,       142.7,       135.1,       120.2,       137.7,       138.6,       137.8,       109.7,       115.1,       126.9,       133.1,       121.6
PERSONAS DEDICADAS A LABORES DEL HOGAR,       315.6,       316.5,       317.8,       312.7,       311.6,       309.3,       310.7,       300.9,       300.6,       301.7,       306.2,       289.6,       284.5,       291.3,       295.8,       290.3,292,       292.1,       292.6,       281.3,       284.2,       274.9,       274.3,       276.8,       270.2,       268.8,       267.6,       264.9,       258.2,       253.2,       260.6,       254.8,       243.9,       247.7,       255.5,       254.5,       249.2,       240.3,       241.2
"JUBILADOS, RETIRADOS, PENSIONISTAS Y RENTISTAS",       489.1,       483.8,       497.3,       497.6,       496.9,       503.4,       498.7,       494.8,       497.1,       489.9,       490.9,       498.4,       492.7,       494.3,       488.6,493,       496.6,       485.5,497,       494.3,       488.6,       484.3,       487.9,       487.9,       486.5,       489.2,       498.7,       493.6,       491.2,       488.2,       483.1,       492.7,       494.8,       490.5,       500.6,       495.5,497,       492.6,       494.4
OTRA SITUACION O NO CONSTA,        26.6,        25.5,        20.4,        20.2,        20.9,        14.4,        16.9,        24.8,        28.1,        19.2,        20.9,        20.6,        18.8,16,        19.2,17,        18.9,        17.6,        20.2,        17.8,        16.8,        15.6,        22.7,        18.2,        25.5,        21.4,        17.8,        17.2,        18.6,17,        18.3,18,        17.3,        15.5,        16.5,        14.5,        16.2,        13.1,        15.5
INCAPACITADOS,        30.6,        33.6,        29.9,        31.4,        36.7,        33.2,        38.4,        37.6,        36.6,        48.5,        51.7,51,        56.3,        57.7,        58.2,        58.2,        54.6,        55.5,        53.3,        54.7,60,        60.2,        55.4,        61.3,        61.6,        56.5,        48.8,        56.9,        59.9,        57.4,        60.8,        62.3,        68.6,        70.5,        70.9,        76.7,68,        68.9,        70.8
TOTAL,      1028.3,      1016.7,       997.9,      1008.9,      1017.8,      1009.3,       993.4,      1003.2,1013,      1008.2,       990.2,      1001.8,       994.6,       995.8,       981.5,       986.3,       994.1,       985.2,       991.9,       989.3,       990.7,       968.2,       962.2,       974.4,       980.6,       966.2,       953.7,       968.8,       970.6,       950.9,943,       965.5,       963.2,962,       953.2,       956.3,       957.3,948,       943.5
